Date,Description,Amount,Extended Details,Appears On Your Statement As,Address,Town/City,State,Zip Code,Country,Reference,Category
04/02/2025,MOBILE PAYMENT - THANK YOU,-850.00,,MOBILE PAYMENT - THANK YOU,,,,,USA,,Payment
04/04/2025,WHOLE FOODS MARKET,82.34,,WHOLEFDS MKT,,PITTSBURGH,PA,,USA,,Merchandise & Supplies-Groceries
04/06/2025,DELTA AIR LINES,420.00,,DELTA AIR LINES,,ATLANTA,GA,,USA,,Travel-Airlines
04/09/2025,DOORDASH,28.50,,DOORDASH,,,,,USA,,Restaurant-Restaurant
04/11/2025,NETFLIX,15.49,,NETFLIX.COM,,LOS GATOS,CA,,USA,,Business Services-Subscription
04/13/2025,KINDERCARE LEARNING CENTER,980.00,,KINDERCARE #2241,,PITTSBURGH,PA,,USA,,Education
04/15/2025,SEPHORA,65.80,,SEPHORA #0311,,PITTSBURGH,PA,,USA,,Merchandise & Supplies-Retail Stores
04/18,2025,OPENAI CHATGPT,22.00,,OPENAI *CHATGPT,,SAN FRANCISCO,CA,,USA,,Business Services-Subscription
04/21,2025,COSTCO WHOLESALE,178.34,,COSTCO WHSE #0789,,CRANBERRY TWP,PA,,USA,,Merchandise & Supplies-Groceries
04/25,2025,HILTON HOTELS,310.00,,HILTON GARDEN INN,,CHICAGO,IL,,USA,,Travel-Lodging
04/28,2025,STARBUCKS,9.45,,STARBUCKS #04812,,PITTSBURGH,PA,,USA,,Restaurant-Bar & Cafe
05/02,2025,MOBILE PAYMENT - THANK YOU,-780.00,,MOBILE PAYMENT - THANK YOU,,,,,USA,,Payment
05/04,2025,WHOLE FOODS MARKET,90.12,,WHOLEFDS MKT,,PITTSBURGH,PA,,USA,,Merchandise & Supplies-Groceries
05/07,2025,DOORDASH,33.20,,DOORDASH,,,,,USA,,Restaurant-Restaurant
05/09,2025,NETFLIX,15.49,,NETFLIX.COM,,LOS GATOS,CA,,USA,,Business Services-Subscription
05/11,2025,KINDERCARE LEARNING CENTER,980.00,,KINDERCARE #2241,,PITTSBURGH,PA,,USA,,Education
05/14,2025,LULULEMON,88.00,,LULULEMON #0221,,PITTSBURGH,PA,,USA,,Merchandise & Supplies-Retail Stores
05/16,2025,OPENAI CHATGPT,22.00,,OPENAI *CHATGPT,,SAN FRANCISCO,CA,,USA,,Business Services-Subscription
05/19,2025,COSTCO WHOLESALE,155.78,,COSTCO WHSE #0789,,CRANBERRY TWP,PA,,USA,,Merchandise & Supplies-Groceries
05/22,2025,STARBUCKS,8.90,,STARBUCKS #04812,,PITTSBURGH,PA,,USA,,Restaurant-Bar & Cafe
05/27,2025,INSTACART,72.45,,INSTACART*DELIVERY,,SAN FRANCISCO,CA,,USA,,Merchandise & Supplies-Groceries
06/02,2025,MOBILE PAYMENT - THANK YOU,-920.00,,MOBILE PAYMENT - THANK YOU,,,,,USA,,Payment
06/04,2025,WHOLE FOODS MARKET,101.55,,WHOLEFDS MKT,,PITTSBURGH,PA,,USA,,Merchandise & Supplies-Groceries
06/07,2025,SOUTHWEST AIRLINES,355.00,,SOUTHWEST AIRLINES,,DALLAS,TX,,USA,,Travel-Airlines
06/09,2025,NETFLIX,15.49,,NETFLIX.COM,,LOS GATOS,CA,,USA,,Business Services-Subscription
06/11,2025,KINDERCARE LEARNING CENTER,980.00,,KINDERCARE #2241,,PITTSBURGH,PA,,USA,,Education
06/14,2025,SEPHORA,44.20,,SEPHORA #0311,,PITTSBURGH,PA,,USA,,Merchandise & Supplies-Retail Stores
06/16,2025,OPENAI CHATGPT,22.00,,OPENAI *CHATGPT,,SAN FRANCISCO,CA,,USA,,Business Services-Subscription
06/19,2025,COSTCO WHOLESALE,201.34,,COSTCO WHSE #0789,,CRANBERRY TWP,PA,,USA,,Merchandise & Supplies-Groceries
06/23,2025,STARBUCKS,10.20,,STARBUCKS #04812,,PITTSBURGH,PA,,USA,,Restaurant-Bar & Cafe
06/27,2025,DOORDASH,41.80,,DOORDASH,,,,,USA,,Restaurant-Restaurant
07/02,2025,MOBILE PAYMENT - THANK YOU,-750.00,,MOBILE PAYMENT - THANK YOU,,,,,USA,,Payment
07/04,2025,WHOLE FOODS MARKET,78.90,,WHOLEFDS MKT,,PITTSBURGH,PA,,USA,,Merchandise & Supplies-Groceries
07/07,2025,NETFLIX,15.49,,NETFLIX.COM,,LOS GATOS,CA,,USA,,Business Services-Subscription
07/09,2025,KINDERCARE LEARNING CENTER,980.00,,KINDERCARE #2241,,PITTSBURGH,PA,,USA,,Education
07/12,2025,AIRBNB,480.00,,AIRBNB,,SAN FRANCISCO,CA,,USA,,Travel-Lodging
07/15,2025,OPENAI CHATGPT,22.00,,OPENAI *CHATGPT,,SAN FRANCISCO,CA,,USA,,Business Services-Subscription
07/18,2025,COSTCO WHOLESALE,144.22,,COSTCO WHSE #0789,,CRANBERRY TWP,PA,,USA,,Merchandise & Supplies-Groceries
07/22,2025,STARBUCKS,8.75,,STARBUCKS #04812,,PITTSBURGH,PA,,USA,,Restaurant-Bar & Cafe
07/26,2025,DOORDASH,29.60,,DOORDASH,,,,,USA,,Restaurant-Restaurant
08/02,2025,MOBILE PAYMENT - THANK YOU,-840.00,,MOBILE PAYMENT - THANK YOU,,,,,USA,,Payment
08/05,2025,WHOLE FOODS MARKET,88.45,,WHOLEFDS MKT,,PITTSBURGH,PA,,USA,,Merchandise & Supplies-Groceries
08/08,2025,NETFLIX,15.49,,NETFLIX.COM,,LOS GATOS,CA,,USA,,Business Services-Subscription
08/10,2025,KINDERCARE LEARNING CENTER,980.00,,KINDERCARE #2241,,PITTSBURGH,PA,,USA,,Education
08/13,2025,UNITED AIRLINES,290.00,,UNITED AIRLINES,,CHICAGO,IL,,USA,,Travel-Airlines
08/16,2025,OPENAI CHATGPT,22.00,,OPENAI *CHATGPT,,SAN FRANCISCO,CA,,USA,,Business Services-Subscription
08/19,2025,COSTCO WHOLESALE,168.90,,COSTCO WHSE #0789,,CRANBERRY TWP,PA,,USA,,Merchandise & Supplies-Groceries
08/23,2025,STARBUCKS,9.30,,STARBUCKS #04812,,PITTSBURGH,PA,,USA,,Restaurant-Bar & Cafe
08/27,2025,DOORDASH,36.40,,DOORDASH,,,,,USA,,Restaurant-Restaurant
09/02,2025,MOBILE PAYMENT - THANK YOU,-900.00,,MOBILE PAYMENT - THANK YOU,,,,,USA,,Payment
09/04,2025,WHOLE FOODS MARKET,95.60,,WHOLEFDS MKT,,PITTSBURGH,PA,,USA,,Merchandise & Supplies-Groceries
09/07,2025,NETFLIX,15.49,,NETFLIX.COM,,LOS GATOS,CA,,USA,,Business Services-Subscription
09/09,2025,KINDERCARE LEARNING CENTER,980.00,,KINDERCARE #2241,,PITTSBURGH,PA,,USA,,Education
09/12,2025,SEPHORA,78.40,,SEPHORA #0311,,PITTSBURGH,PA,,USA,,Merchandise & Supplies-Retail Stores
09/15,2025,OPENAI CHATGPT,22.00,,OPENAI *CHATGPT,,SAN FRANCISCO,CA,,USA,,Business Services-Subscription
09/19,2025,COSTCO WHOLESALE,182.55,,COSTCO WHSE #0789,,CRANBERRY TWP,PA,,USA,,Merchandise & Supplies-Groceries
09/23,2025,STARBUCKS,9.80,,STARBUCKS #04812,,PITTSBURGH,PA,,USA,,Restaurant-Bar & Cafe
09/27,2025,DOORDASH,44.70,,DOORDASH,,,,,USA,,Restaurant-Restaurant
10/02,2025,MOBILE PAYMENT - THANK YOU,-1100.00,,MOBILE PAYMENT - THANK YOU,,,,,USA,,Payment
10/05,2025,WHOLE FOODS MARKET,104.30,,WHOLEFDS MKT,,PITTSBURGH,PA,,USA,,Merchandise & Supplies-Groceries
10/08,2025,NETFLIX,15.49,,NETFLIX.COM,,LOS GATOS,CA,,USA,,Business Services-Subscription
10/10,2025,KINDERCARE LEARNING CENTER,980.00,,KINDERCARE #2241,,PITTSBURGH,PA,,USA,,Education
10/13,2025,DELTA AIR LINES,525.00,,DELTA AIR LINES,,ATLANTA,GA,,USA,,Travel-Airlines
10/16,2025,OPENAI CHATGPT,22.00,,OPENAI *CHATGPT,,SAN FRANCISCO,CA,,USA,,Business Services-Subscription
10/19,2025,COSTCO WHOLESALE,224.40,,COSTCO WHSE #0789,,CRANBERRY TWP,PA,,USA,,Merchandise & Supplies-Groceries
10/23,2025,STARBUCKS,10.60,,STARBUCKS #04812,,PITTSBURGH,PA,,USA,,Restaurant-Bar & Cafe
10/27,2025,DOORDASH,49.20,,DOORDASH,,,,,USA,,Restaurant-Restaurant
11/02,2025,MOBILE PAYMENT - THANK YOU,-1050.00,,MOBILE PAYMENT - THANK YOU,,,,,USA,,Payment
11/05,2025,WHOLE FOODS MARKET,92.70,,WHOLEFDS MKT,,PITTSBURGH,PA,,USA,,Merchandise & Supplies-Groceries
11/08,2025,NETFLIX,15.49,,NETFLIX.COM,,LOS GATOS,CA,,USA,,Business Services-Subscription
11/10,2025,KINDERCARE LEARNING CENTER,980.00,,KINDERCARE #2241,,PITTSBURGH,PA,,USA,,Education
11/13,2025,AMAZON.COM,344.90,,AMAZON.COM,,SEATTLE,WA,,USA,,Merchandise & Supplies-Retail Stores
11/16,2025,OPENAI CHATGPT,22.00,,OPENAI *CHATGPT,,SAN FRANCISCO,CA,,USA,,Business Services-Subscription
11/19,2025,COSTCO WHOLESALE,198.20,,COSTCO WHSE #0789,,CRANBERRY TWP,PA,,USA,,Merchandise & Supplies-Groceries
11/23,2025,STARBUCKS,9.10,,STARBUCKS #04812,,PITTSBURGH,PA,,USA,,Restaurant-Bar & Cafe
11/27,2025,DOORDASH,58.30,,DOORDASH,,,,,USA,,Restaurant-Restaurant
12/02,2025,MOBILE PAYMENT - THANK YOU,-1200.00,,MOBILE PAYMENT - THANK YOU,,,,,USA,,Payment
12/05,2025,WHOLE FOODS MARKET,138.90,,WHOLEFDS MKT,,PITTSBURGH,PA,,USA,,Merchandise & Supplies-Groceries
12/08,2025,NETFLIX,15.49,,NETFLIX.COM,,LOS GATOS,CA,,USA,,Business Services-Subscription
12/10,2025,KINDERCARE LEARNING CENTER,980.00,,KINDERCARE #2241,,PITTSBURGH,PA,,USA,,Education
12/13,2025,HILTON HOTELS,445.00,,HILTON GARDEN INN,,CHICAGO,IL,,USA,,Travel-Lodging
12/16,2025,OPENAI CHATGPT,22.00,,OPENAI *CHATGPT,,SAN FRANCISCO,CA,,USA,,Business Services-Subscription
12/19,2025,COSTCO WHOLESALE,265.80,,COSTCO WHSE #0789,,CRANBERRY TWP,PA,,USA,,Merchandise & Supplies-Groceries
12/23,2025,STARBUCKS,11.40,,STARBUCKS #04812,,PITTSBURGH,PA,,USA,,Restaurant-Bar & Cafe
12/27,2025,DOORDASH,42.10,,DOORDASH,,,,,USA,,Restaurant-Restaurant
01/02,2026,MOBILE PAYMENT - THANK YOU,-880.00,,MOBILE PAYMENT - THANK YOU,,,,,USA,,Payment
01/05,2026,WHOLE FOODS MARKET,76.30,,WHOLEFDS MKT,,PITTSBURGH,PA,,USA,,Merchandise & Supplies-Groceries
01/08,2026,NETFLIX,15.49,,NETFLIX.COM,,LOS GATOS,CA,,USA,,Business Services-Subscription
01/10,2026,KINDERCARE LEARNING CENTER,980.00,,KINDERCARE #2241,,PITTSBURGH,PA,,USA,,Education
01/13,2026,OPENAI CHATGPT,22.00,,OPENAI *CHATGPT,,SAN FRANCISCO,CA,,USA,,Business Services-Subscription
01/16,2026,COSTCO WHOLESALE,152.80,,COSTCO WHSE #0789,,CRANBERRY TWP,PA,,USA,,Merchandise & Supplies-Groceries
01/20,2026,STARBUCKS,8.60,,STARBUCKS #04812,,PITTSBURGH,PA,,USA,,Restaurant-Bar & Cafe
01/24,2026,DOORDASH,27.80,,DOORDASH,,,,,USA,,Restaurant-Restaurant
01/28,2026,SEPHORA,52.30,,SEPHORA #0311,,PITTSBURGH,PA,,USA,,Merchandise & Supplies-Retail Stores
02/02,2026,MOBILE PAYMENT - THANK YOU,-810.00,,MOBILE PAYMENT - THANK YOU,,,,,USA,,Payment
02/05,2026,WHOLE FOODS MARKET,68.40,,WHOLEFDS MKT,,PITTSBURGH,PA,,USA,,Merchandise & Supplies-Groceries
02/08,2026,NETFLIX,15.49,,NETFLIX.COM,,LOS GATOS,CA,,USA,,Business Services-Subscription
02/10,2026,KINDERCARE LEARNING CENTER,980.00,,KINDERCARE #2241,,PITTSBURGH,PA,,USA,,Education
02/13,2026,OPENAI CHATGPT,22.00,,OPENAI *CHATGPT,,SAN FRANCISCO,CA,,USA,,Business Services-Subscription
02/16,2026,COSTCO WHOLESALE,140.55,,COSTCO WHSE #0789,,CRANBERRY TWP,PA,,USA,,Merchandise & Supplies-Groceries
02/20,2026,STARBUCKS,8.20,,STARBUCKS #04812,,PITTSBURGH,PA,,USA,,Restaurant-Bar & Cafe
02/24,2026,DOORDASH,31.20,,DOORDASH,,,,,USA,,Restaurant-Restaurant
03/02,2026,MOBILE PAYMENT - THANK YOU,-870.00,,MOBILE PAYMENT - THANK YOU,,,,,USA,,Payment
03/05,2026,WHOLE FOODS MARKET,82.70,,WHOLEFDS MKT,,PITTSBURGH,PA,,USA,,Merchandise & Supplies-Groceries
03/08,2026,NETFLIX,15.49,,NETFLIX.COM,,LOS GATOS,CA,,USA,,Business Services-Subscription
03/10,2026,KINDERCARE LEARNING CENTER,980.00,,KINDERCARE #2241,,PITTSBURGH,PA,,USA,,Education
03/13,2026,SOUTHWEST AIRLINES,244.00,,SOUTHWEST AIRLINES,,DALLAS,TX,,USA,,Travel-Airlines
03/16,2026,OPENAI CHATGPT,22.00,,OPENAI *CHATGPT,,SAN FRANCISCO,CA,,USA,,Business Services-Subscription
03/19,2026,COSTCO WHOLESALE,168.40,,COSTCO WHSE #0789,,CRANBERRY TWP,PA,,USA,,Merchandise & Supplies-Groceries
03/23,2026,STARBUCKS,9.30,,STARBUCKS #04812,,PITTSBURGH,PA,,USA,,Restaurant-Bar & Cafe
03/27,2026,DOORDASH,38.60,,DOORDASH,,,,,USA,,Restaurant-Restaurant
