Details,Posting Date,Description,Amount,Type,Balance,Check or Slip #
CREDIT,04/02/2025,PAYROLL DIRECT DEPOSIT ACME CORP,4200.00,ACH_CREDIT,8200.00,
DEBIT,04/07/2025,WHOLE FOODS MARKET #418,98.43,POS,,
DEBIT,04/10/2025,XFINITY INTERNET AUTOPAY,79.99,ACH_DEBIT,,
DEBIT,04/15/2025,AMEX EPAYMENT ACH PMT,850.00,ACH_DEBIT,,
DEBIT,04/15/2025,CHASE CREDIT CRD EPAY,1200.00,ACH_DEBIT,,
DEBIT,04/18/2025,GIANT EAGLE #0050,112.67,POS,,
DEBIT,04/22/2025,SUNOCO GAS STATION,52.30,POS,,
DEBIT,04/28/2025,ONLINE TRANSFER TO SAVINGS,500.00,ACH_DEBIT,,
CREDIT,05/02/2025,PAYROLL DIRECT DEPOSIT ACME CORP,4200.00,ACH_CREDIT,,
DEBIT,05/05/2025,WHOLE FOODS MARKET #418,87.22,POS,,
DEBIT,05/09/2025,VERIZON WIRELESS AUTOPAY,145.00,ACH_DEBIT,,
DEBIT,05/14/2025,AMEX EPAYMENT ACH PMT,780.00,ACH_DEBIT,,
DEBIT,05/14/2025,CHASE CREDIT CRD EPAY,1150.00,ACH_DEBIT,,
DEBIT,05/19/2025,GIANT EAGLE #0050,134.55,POS,,
DEBIT,05/23/2025,SUNOCO GAS STATION,48.10,POS,,
DEBIT,05/30/2025,ONLINE TRANSFER TO SAVINGS,500.00,ACH_DEBIT,,
CREDIT,06/02/2025,PAYROLL DIRECT DEPOSIT ACME CORP,4200.00,ACH_CREDIT,,
CREDIT,06/03/2025,IRS TAX REFUND DIRECT DEP,1240.00,ACH_CREDIT,,
DEBIT,06/06/2025,WHOLE FOODS MARKET #418,102.88,POS,,
DEBIT,06/10/2025,XFINITY INTERNET AUTOPAY,79.99,ACH_DEBIT,,
DEBIT,06/13/2025,AMEX EPAYMENT ACH PMT,920.00,ACH_DEBIT,,
DEBIT,06/13/2025,CHASE CREDIT CRD EPAY,1320.00,ACH_DEBIT,,
DEBIT,06/20/2025,GIANT EAGLE #0050,108.44,POS,,
DEBIT,06/27,2025,SUNOCO GAS STATION,55.00,POS,,
CREDIT,07/02/2025,PAYROLL DIRECT DEPOSIT ACME CORP,4200.00,ACH_CREDIT,,
DEBIT,07/07/2025,WHOLE FOODS MARKET #418,92.15,POS,,
DEBIT,07/10/2025,XFINITY INTERNET AUTOPAY,79.99,ACH_DEBIT,,
DEBIT,07/14/2025,AMEX EPAYMENT ACH PMT,750.00,ACH_DEBIT,,
DEBIT,07/14/2025,CHASE CREDIT CRD EPAY,980.00,ACH_DEBIT,,
DEBIT,07/14,2025,CITI CARD AUTOPAY,430.00,ACH_DEBIT,,
DEBIT,07/19/2025,GIANT EAGLE #0050,124.67,POS,,
DEBIT,07/25,2025,SUNOCO GAS STATION,60.20,POS,,
DEBIT,07/31/2025,ONLINE TRANSFER TO SAVINGS,500.00,ACH_DEBIT,,
CREDIT,08/01/2025,PAYROLL DIRECT DEPOSIT ACME CORP,4200.00,ACH_CREDIT,,
DEBIT,08/05/2025,WHOLE FOODS MARKET #418,95.40,POS,,
DEBIT,08/07/2025,VERIZON WIRELESS AUTOPAY,145.00,ACH_DEBIT,,
DEBIT,08/13/2025,AMEX EPAYMENT ACH PMT,840.00,ACH_DEBIT,,
DEBIT,08/13/2025,CHASE CREDIT CRD EPAY,1100.00,ACH_DEBIT,,
DEBIT,08/13,2025,CITI CARD AUTOPAY,510.00,ACH_DEBIT,,
DEBIT,08/18/2025,GIANT EAGLE #0050,118.33,POS,,
DEBIT,08/26,2025,SUNOCO GAS STATION,57.80,POS,,
CREDIT,09/02/2025,PAYROLL DIRECT DEPOSIT ACME CORP,4200.00,ACH_CREDIT,,
DEBIT,09/04/2025,WHOLE FOODS MARKET #418,89.70,POS,,
DEBIT,09/10,2025,XFINITY INTERNET AUTOPAY,79.99,ACH_DEBIT,,
DEBIT,09/12,2025,AMEX EPAYMENT ACH PMT,900.00,ACH_DEBIT,,
DEBIT,09/12,2025,CHASE CREDIT CRD EPAY,1250.00,ACH_DEBIT,,
DEBIT,09/12,2025,CITI CARD AUTOPAY,480.00,ACH_DEBIT,,
DEBIT,09/22,2025,GIANT EAGLE #0050,130.11,POS,,
DEBIT,09/29,2025,SUNOCO GAS STATION,49.90,POS,,
CREDIT,10/02/2025,PAYROLL DIRECT DEPOSIT ACME CORP,4200.00,ACH_CREDIT,,
DEBIT,10/06/2025,WHOLE FOODS MARKET #418,105.22,POS,,
DEBIT,10/10,2025,XFINITY INTERNET AUTOPAY,79.99,ACH_DEBIT,,
DEBIT,10/14,2025,AMEX EPAYMENT ACH PMT,1100.00,ACH_DEBIT,,
DEBIT,10/14,2025,CHASE CREDIT CRD EPAY,1400.00,ACH_DEBIT,,
DEBIT,10/14,2025,CITI CARD AUTOPAY,520.00,ACH_DEBIT,,
DEBIT,10/21,2025,GIANT EAGLE #0050,142.55,POS,,
DEBIT,10/27,2025,SUNOCO GAS STATION,63.40,POS,,
DEBIT,10/31/2025,ONLINE TRANSFER TO SAVINGS,500.00,ACH_DEBIT,,
CREDIT,11/03/2025,PAYROLL DIRECT DEPOSIT ACME CORP,4200.00,ACH_CREDIT,,
DEBIT,11/07/2025,WHOLE FOODS MARKET #418,97.88,POS,,
DEBIT,11/10,2025,VERIZON WIRELESS AUTOPAY,145.00,ACH_DEBIT,,
DEBIT,11/14,2025,AMEX EPAYMENT ACH PMT,1050.00,ACH_DEBIT,,
DEBIT,11/14,2025,CHASE CREDIT CRD EPAY,1350.00,ACH_DEBIT,,
DEBIT,11/14,2025,CITI CARD AUTOPAY,490.00,ACH_DEBIT,,
DEBIT,11/24,2025,GIANT EAGLE #0050,188.44,POS,,
DEBIT,11/28,2025,SUNOCO GAS STATION,54.60,POS,,
CREDIT,12/02/2025,PAYROLL DIRECT DEPOSIT ACME CORP,4200.00,ACH_CREDIT,,
CREDIT,12/02/2025,ACME CORP YEAR END BONUS,3000.00,ACH_CREDIT,,
DEBIT,12/05/2025,WHOLE FOODS MARKET #418,145.30,POS,,
DEBIT,12/10,2025,XFINITY INTERNET AUTOPAY,79.99,ACH_DEBIT,,
DEBIT,12/12,2025,AMEX EPAYMENT ACH PMT,1200.00,ACH_DEBIT,,
DEBIT,12/12,2025,CHASE CREDIT CRD EPAY,1580.00,ACH_DEBIT,,
DEBIT,12/12,2025,CITI CARD AUTOPAY,640.00,ACH_DEBIT,,
DEBIT,12/22,2025,GIANT EAGLE #0050,210.15,POS,,
DEBIT,12/27,2025,SUNOCO GAS STATION,58.10,POS,,
DEBIT,12/31/2025,ONLINE TRANSFER TO SAVINGS,1000.00,ACH_DEBIT,,
CREDIT,01/02/2026,PAYROLL DIRECT DEPOSIT ACME CORP,4200.00,ACH_CREDIT,,
DEBIT,01/06/2026,WHOLE FOODS MARKET #418,99.45,POS,,
DEBIT,01/10,2026,XFINITY INTERNET AUTOPAY,79.99,ACH_DEBIT,,
DEBIT,01/13,2026,AMEX EPAYMENT ACH PMT,880.00,ACH_DEBIT,,
DEBIT,01/13,2026,CHASE CREDIT CRD EPAY,1120.00,ACH_DEBIT,,
DEBIT,01/13,2026,CITI CARD AUTOPAY,450.00,ACH_DEBIT,,
DEBIT,01/20,2026,GIANT EAGLE #0050,123.78,POS,,
DEBIT,01/27,2026,SUNOCO GAS STATION,51.20,POS,,
CREDIT,02/03/2026,PAYROLL DIRECT DEPOSIT ACME CORP,4200.00,ACH_CREDIT,,
DEBIT,02/06/2026,WHOLE FOODS MARKET #418,88.90,POS,,
DEBIT,02/09,2026,VERIZON WIRELESS AUTOPAY,145.00,ACH_DEBIT,,
DEBIT,02/12,2026,AMEX EPAYMENT ACH PMT,810.00,ACH_DEBIT,,
DEBIT,02/12,2026,CHASE CREDIT CRD EPAY,1070.00,ACH_DEBIT,,
DEBIT,02/12,2026,CITI CARD AUTOPAY,430.00,ACH_DEBIT,,
DEBIT,02/18,2026,GIANT EAGLE #0050,115.60,POS,,
DEBIT,02/23,2026,SUNOCO GAS STATION,47.30,POS,,
CREDIT,03/02/2026,PAYROLL DIRECT DEPOSIT ACME CORP,4200.00,ACH_CREDIT,,
DEBIT,03/05/2026,WHOLE FOODS MARKET #418,93.22,POS,,
DEBIT,03/10,2026,XFINITY INTERNET AUTOPAY,79.99,ACH_DEBIT,,
DEBIT,03/13,2026,AMEX EPAYMENT ACH PMT,870.00,ACH_DEBIT,,
DEBIT,03/13,2026,CHASE CREDIT CRD EPAY,1180.00,ACH_DEBIT,,
DEBIT,03/13,2026,CITI CARD AUTOPAY,460.00,ACH_DEBIT,,
DEBIT,03/20,2026,GIANT EAGLE #0050,126.44,POS,,
DEBIT,03/27,2026,SUNOCO GAS STATION,53.70,POS,,
