Date,Description,Withdrawals,Deposits,Balance
04/01/2025,Opening Balance,,,12450.00
04/03/2025,Direct Deposit - Payroll,,3800.00,16250.00
04/05/2025,Amazon.com,89.99,,16160.01
04/08/2025,Trader Joe's,67.45,,16092.56
04/11/2025,Discover Card AutoPay,620.00,,15472.56
04/15/2025,AT&T Mobile Payment,120.00,,15352.56
04/18/2025,Target Store #0812,54.33,,15298.23
04/22/2025,Exxon Gas Station,44.80,,15253.43
04/28,2025,Duquesne Light Electric,138.20,,15115.23
05/01/2025,Direct Deposit - Payroll,,3800.00,18915.23
05/06,2025,Amazon.com,124.55,,18790.68
05/09,2025,Trader Joe's,72.90,,18717.78
05/13,2025,Discover Card AutoPay,580.00,,18137.78
05/15,2025,AT&T Mobile Payment,120.00,,18017.78
05/20,2025,Target Store #0812,62.10,,17955.68
05/24,2025,Exxon Gas Station,48.20,,17907.48
05/30,2025,Duquesne Light Electric,125.80,,17781.68
06/02,2025,Direct Deposit - Payroll,,3800.00,21581.68
06/07,2025,Amazon.com,158.70,,21422.98
06/10,2025,Trader Joe's,88.20,,21334.78
06/12,2025,Discover Card AutoPay,710.00,,20624.78
06/15,2025,AT&T Mobile Payment,120.00,,20504.78
06/19,2025,Target Store #0812,77.45,,20427.33
06/24,2025,Exxon Gas Station,50.60,,20376.73
06/28,2025,Duquesne Light Electric,155.40,,20221.33
07/02,2025,Direct Deposit - Payroll,,3800.00,24021.33
07/07,2025,Amazon.com,95.20,,23926.13
07/10,2025,Trader Joe's,78.55,,23847.58
07/14,2025,Discover Card AutoPay,650.00,,23197.58
07/15,2025,AT&T Mobile Payment,120.00,,23077.58
07/21,2025,Target Store #0812,58.90,,23018.68
07/25,2025,Exxon Gas Station,52.10,,22966.58
07/31,2025,Duquesne Light Electric,142.60,,22824.00
08/01,2025,Direct Deposit - Payroll,,3800.00,26624.00
08/06,2025,Amazon.com,109.88,,26514.12
08/11,2025,Trader Joe's,81.30,,26432.82
08/13,2025,Discover Card AutoPay,690.00,,25742.82
08/15,2025,AT&T Mobile Payment,120.00,,25622.82
08/19,2025,Target Store #0812,68.75,,25554.07
08/26,2025,Exxon Gas Station,46.70,,25507.37
08/29,2025,Duquesne Light Electric,130.00,,25377.37
09/02,2025,Direct Deposit - Payroll,,3800.00,29177.37
09/04,2025,Amazon.com,77.40,,29099.97
09/09,2025,Trader Joe's,85.60,,29014.37
09/11,2025,Discover Card AutoPay,720.00,,28294.37
09/15,2025,AT&T Mobile Payment,120.00,,28174.37
09/22,2025,Target Store #0812,61.20,,28113.17
09/26,2025,Exxon Gas Station,53.90,,28059.27
09/30,2025,Duquesne Light Electric,122.50,,27936.77
10/02,2025,Direct Deposit - Payroll,,3800.00,31736.77
10/07,2025,Amazon.com,188.99,,31547.78
10/10,2025,Trader Joe's,91.45,,31456.33
10/14,2025,Discover Card AutoPay,780.00,,30676.33
10/15,2025,AT&T Mobile Payment,120.00,,30556.33
10/21,2025,Target Store #0812,92.30,,30464.03
10/27,2025,Exxon Gas Station,60.80,,30403.23
10/30,2025,Duquesne Light Electric,148.70,,30254.53
11/03,2025,Direct Deposit - Payroll,,3800.00,34054.53
11/06,2025,Amazon.com,212.40,,33842.13
11/10,2025,Trader Joe's,104.80,,33737.33
11/12,2025,Discover Card AutoPay,810.00,,32927.33
11/15,2025,AT&T Mobile Payment,120.00,,32807.33
11/24,2025,Target Store #0812,143.55,,32663.78
11/27,2025,Exxon Gas Station,55.30,,32608.48
11/29,2025,Duquesne Light Electric,158.90,,32449.58
12/02,2025,Direct Deposit - Payroll,,3800.00,36249.58
12/05,2025,Amazon.com,345.90,,35903.68
12/09,2025,Trader Joe's,132.20,,35771.48
12/11,2025,Discover Card AutoPay,950.00,,34821.48
12/15,2025,AT&T Mobile Payment,120.00,,34701.48
12/22,2025,Target Store #0812,204.40,,34497.08
12/26,2025,Exxon Gas Station,57.50,,34439.58
12/30,2025,Duquesne Light Electric,162.00,,34277.58
01/02,2026,Direct Deposit - Payroll,,3800.00,38077.58
01/07,2026,Amazon.com,98.30,,37979.28
01/09,2026,Trader Joe's,74.60,,37904.68
01/13,2026,Discover Card AutoPay,660.00,,37244.68
01/15,2026,AT&T Mobile Payment,120.00,,37124.68
01/21,2026,Target Store #0812,55.90,,37068.78
01/27,2026,Exxon Gas Station,49.40,,37019.38
01/30,2026,Duquesne Light Electric,175.30,,36844.08
02/03,2026,Direct Deposit - Payroll,,3800.00,40644.08
02/06,2026,Amazon.com,82.60,,40561.48
02/10,2026,Trader Joe's,68.90,,40492.58
02/12,2026,Discover Card AutoPay,590.00,,39902.58
02/15,2026,AT&T Mobile Payment,120.00,,39782.58
02/19,2026,Target Store #0812,48.20,,39734.38
02/24,2026,Exxon Gas Station,45.70,,39688.68
02/27,2026,Duquesne Light Electric,168.40,,39520.28
03/02,2026,Direct Deposit - Payroll,,3800.00,43320.28
03/06,2026,Amazon.com,104.50,,43215.78
03/10,2026,Trader Joe's,79.30,,43136.48
03/12,2026,Discover Card AutoPay,680.00,,42456.48
03/15,2026,AT&T Mobile Payment,120.00,,42336.48
03/20,2026,Target Store #0812,62.40,,42274.08
03/26,2026,Exxon Gas Station,51.80,,42222.28
03/31,2026,Duquesne Light Electric,145.20,,42077.08
