Date,Description,Amount,Extended Details,Appears On Your Statement As,Address,Town/City,State,Zip Code,Country,Reference,Category
06/08/2024,WHOLE FOODS MARKET,83.26,,,,,,,USA,,
06/10/2024,MCDONALDS,12.97,,,,,,,USA,,
06/20/2024,STARBUCKS,14.20,,,,,,,USA,,
06/24/2024,UBER,33.70,,,,,,,USA,,
06/06/2024,UBER,36.95,,,,,,,USA,,
06/22/2024,TARGET START,89.61,,,,,,,USA,,
06/11/2024,WHOLE FOODS MARKET,146.71,,,,,,,USA,,
06/06/2024,AMAZON.COM,100.77,,,,,,,USA,,
06/27/2024,WHOLE FOODS MARKET,147.37,,,,,,,USA,,
06/16/2024,WHOLE FOODS MARKET,119.54,,,,,,,USA,,
06/25/2024,AUTOPAY PAYMENT - THANK YOU,-706.57,,,,,,,USA,,
07/25/2024,UBER,36.58,,,,,,,USA,,
07/25/2024,AMAZON.COM,118.68,,,,,,,USA,,
07/05/2024,WHOLE FOODS MARKET,90.39,,,,,,,USA,,
07/16/2024,MCDONALDS,13.18,,,,,,,USA,,
07/09/2024,TARGET START,43.59,,,,,,,USA,,
07/01/2024,STARBUCKS,9.41,,,,,,,USA,,
07/13/2024,WHOLE FOODS MARKET,115.59,,,,,,,USA,,
07/12/2024,UBER,27.28,,,,,,,USA,,
07/09/2024,MCDONALDS,18.40,,,,,,,USA,,
07/04/2024,STARBUCKS,7.92,,,,,,,USA,,
07/25/2024,AUTOPAY PAYMENT - THANK YOU,-432.92,,,,,,,USA,,
08/15/2024,WHOLE FOODS MARKET,87.67,,,,,,,USA,,
08/23/2024,UBER,15.82,,,,,,,USA,,
08/05/2024,MCDONALDS,11.28,,,,,,,USA,,
08/09/2024,UBER,23.69,,,,,,,USA,,
08/26/2024,MCDONALDS,17.22,,,,,,,USA,,
08/10/2024,STARBUCKS,12.73,,,,,,,USA,,
08/01/2024,UBER,33.87,,,,,,,USA,,
08/19/2024,TARGET START,49.31,,,,,,,USA,,
08/03/2024,UBER,29.00,,,,,,,USA,,
08/03/2024,UBER,40.57,,,,,,,USA,,
08/25/2024,AUTOPAY PAYMENT - THANK YOU,-289.05,,,,,,,USA,,
09/13/2024,WHOLE FOODS MARKET,139.57,,,,,,,USA,,
09/17/2024,WHOLE FOODS MARKET,145.49,,,,,,,USA,,
09/04/2024,AMAZON.COM,68.44,,,,,,,USA,,
09/03/2024,TARGET START,45.51,,,,,,,USA,,
09/27/2024,STARBUCKS,6.07,,,,,,,USA,,
09/27/2024,WHOLE FOODS MARKET,81.91,,,,,,,USA,,
09/18/2024,MCDONALDS,10.27,,,,,,,USA,,
09/25/2024,TARGET START,55.75,,,,,,,USA,,
09/02/2024,UBER,27.07,,,,,,,USA,,
09/20/2024,WHOLE FOODS MARKET,137.10,,,,,,,USA,,
09/25/2024,AUTOPAY PAYMENT - THANK YOU,-645.47,,,,,,,USA,,
10/25/2024,STARBUCKS,14.77,,,,,,,USA,,
10/25/2024,WHOLE FOODS MARKET,132.10,,,,,,,USA,,
10/06/2024,WHOLE FOODS MARKET,148.79,,,,,,,USA,,
10/15/2024,MCDONALDS,11.65,,,,,,,USA,,
10/15/2024,UBER,40.33,,,,,,,USA,,
10/04/2024,WHOLE FOODS MARKET,84.83,,,,,,,USA,,
10/15/2024,WHOLE FOODS MARKET,84.73,,,,,,,USA,,
10/23/2024,WHOLE FOODS MARKET,90.76,,,,,,,USA,,
10/24/2024,AMAZON.COM,98.72,,,,,,,USA,,
10/07/2024,WHOLE FOODS MARKET,82.48,,,,,,,USA,,
10/25/2024,AUTOPAY PAYMENT - THANK YOU,-710.26,,,,,,,USA,,
11/20/2024,MCDONALDS,20.00,,,,,,,USA,,
11/17/2024,MCDONALDS,11.64,,,,,,,USA,,
11/16/2024,AMAZON.COM,73.66,,,,,,,USA,,
11/11/2024,STARBUCKS,14.59,,,,,,,USA,,
11/28/2024,TARGET START,44.72,,,,,,,USA,,
11/20/2024,MCDONALDS,11.98,,,,,,,USA,,
11/17/2024,UBER,25.69,,,,,,,USA,,
11/01/2024,TARGET START,53.94,,,,,,,USA,,
11/05/2024,STARBUCKS,6.52,,,,,,,USA,,
11/23/2024,TARGET START,48.15,,,,,,,USA,,
11/25/2024,AUTOPAY PAYMENT - THANK YOU,-279.81,,,,,,,USA,,
12/25/2024,WHOLE FOODS MARKET,145.98,,,,,,,USA,,
12/23/2024,AMAZON.COM,63.85,,,,,,,USA,,
12/02/2024,WHOLE FOODS MARKET,142.27,,,,,,,USA,,
12/01/2024,MCDONALDS,17.02,,,,,,,USA,,
12/19/2024,AMAZON.COM,59.78,,,,,,,USA,,
12/22/2024,WHOLE FOODS MARKET,142.29,,,,,,,USA,,
12/06/2024,WHOLE FOODS MARKET,103.47,,,,,,,USA,,
12/26/2024,STARBUCKS,9.33,,,,,,,USA,,
12/03/2024,MCDONALDS,15.32,,,,,,,USA,,
12/16/2024,UBER,23.60,,,,,,,USA,,
12/25/2024,AUTOPAY PAYMENT - THANK YOU,-650.61,,,,,,,USA,,
01/09/2025,WHOLE FOODS MARKET,119.55,,,,,,,USA,,
01/10/2025,AMAZON.COM,69.11,,,,,,,USA,,
01/04/2025,MCDONALDS,17.72,,,,,,,USA,,
01/02/2025,WHOLE FOODS MARKET,112.87,,,,,,,USA,,
01/08/2025,UBER,33.27,,,,,,,USA,,
01/22/2025,WHOLE FOODS MARKET,87.62,,,,,,,USA,,
01/21/2025,AMAZON.COM,54.01,,,,,,,USA,,
01/11/2025,WHOLE FOODS MARKET,106.57,,,,,,,USA,,
01/16/2025,UBER,41.95,,,,,,,USA,,
01/25/2025,UBER,22.57,,,,,,,USA,,
01/25/2025,AUTOPAY PAYMENT - THANK YOU,-598.73,,,,,,,USA,,
02/06/2025,UBER,36.54,,,,,,,USA,,
02/25/2025,UBER,21.24,,,,,,,USA,,
02/14/2025,STARBUCKS,8.81,,,,,,,USA,,
02/08/2025,TARGET START,55.40,,,,,,,USA,,
02/03/2025,WHOLE FOODS MARKET,130.44,,,,,,,USA,,
02/06/2025,AMAZON.COM,42.31,,,,,,,USA,,
02/26/2025,AMAZON.COM,83.22,,,,,,,USA,,
02/02/2025,AMAZON.COM,42.52,,,,,,,USA,,
02/10/2025,STARBUCKS,12.92,,,,,,,USA,,
02/17/2025,WHOLE FOODS MARKET,129.45,,,,,,,USA,,
02/25/2025,AUTOPAY PAYMENT - THANK YOU,-506.56,,,,,,,USA,,
03/10/2025,MCDONALDS,14.52,,,,,,,USA,,
03/17/2025,AMAZON.COM,26.17,,,,,,,USA,,
03/16/2025,MCDONALDS,18.08,,,,,,,USA,,
03/28/2025,AMAZON.COM,99.50,,,,,,,USA,,
03/09/2025,UBER,37.64,,,,,,,USA,,
03/13/2025,TARGET START,95.09,,,,,,,USA,,
03/15/2025,WHOLE FOODS MARKET,89.57,,,,,,,USA,,
03/10/2025,MCDONALDS,12.83,,,,,,,USA,,
03/14/2025,WHOLE FOODS MARKET,82.05,,,,,,,USA,,
03/10/2025,MCDONALDS,12.65,,,,,,,USA,,
03/25/2025,AUTOPAY PAYMENT - THANK YOU,-439.27,,,,,,,USA,,
04/24/2025,AMAZON.COM,39.33,,,,,,,USA,,
04/22/2025,UBER,34.55,,,,,,,USA,,
04/24/2025,AMAZON.COM,106.65,,,,,,,USA,,
04/26/2025,STARBUCKS,12.79,,,,,,,USA,,
04/05/2025,WHOLE FOODS MARKET,81.06,,,,,,,USA,,
04/18/2025,STARBUCKS,10.37,,,,,,,USA,,
04/20/2025,WHOLE FOODS MARKET,114.72,,,,,,,USA,,
04/27/2025,TARGET START,95.00,,,,,,,USA,,
04/26/2025,STARBUCKS,5.46,,,,,,,USA,,
04/07/2025,UBER,16.86,,,,,,,USA,,
04/25/2025,AUTOPAY PAYMENT - THANK YOU,-465.11,,,,,,,USA,,
05/22/2025,WHOLE FOODS MARKET,83.60,,,,,,,USA,,
05/04/2025,WHOLE FOODS MARKET,138.76,,,,,,,USA,,
05/18/2025,STARBUCKS,5.15,,,,,,,USA,,
05/20/2025,TARGET START,59.26,,,,,,,USA,,
05/04/2025,WHOLE FOODS MARKET,146.24,,,,,,,USA,,
05/21/2025,AMAZON.COM,68.58,,,,,,,USA,,
05/16/2025,AMAZON.COM,94.34,,,,,,,USA,,
05/03/2025,UBER,38.47,,,,,,,USA,,
05/19/2025,UBER,38.75,,,,,,,USA,,
05/15/2025,AMAZON.COM,80.19,,,,,,,USA,,
05/25/2025,AUTOPAY PAYMENT - THANK YOU,-678.01,,,,,,,USA,,
06/20/2025,MCDONALDS,18.41,,,,,,,USA,,
06/16/2025,WHOLE FOODS MARKET,128.45,,,,,,,USA,,
06/09/2025,WHOLE FOODS MARKET,148.41,,,,,,,USA,,
06/03/2025,UBER,41.81,,,,,,,USA,,
06/05/2025,UBER,32.98,,,,,,,USA,,
06/25/2025,UBER,24.93,,,,,,,USA,,
06/28/2025,UBER,36.53,,,,,,,USA,,
06/28/2025,MCDONALDS,10.27,,,,,,,USA,,
06/02/2025,AMAZON.COM,63.97,,,,,,,USA,,
06/05/2025,AMAZON.COM,63.81,,,,,,,USA,,
06/25/2025,AUTOPAY PAYMENT - THANK YOU,-512.61,,,,,,,USA,,
07/16/2025,TARGET START,52.43,,,,,,,USA,,
07/25/2025,WHOLE FOODS MARKET,97.99,,,,,,,USA,,
07/03/2025,WHOLE FOODS MARKET,146.92,,,,,,,USA,,
07/11/2025,TARGET START,86.85,,,,,,,USA,,
07/17/2025,STARBUCKS,10.03,,,,,,,USA,,
07/07/2025,STARBUCKS,8.23,,,,,,,USA,,
07/13/2025,AMAZON.COM,96.93,,,,,,,USA,,
07/09/2025,STARBUCKS,11.25,,,,,,,USA,,
07/15/2025,STARBUCKS,7.72,,,,,,,USA,,
07/21/2025,STARBUCKS,5.80,,,,,,,USA,,
07/25/2025,AUTOPAY PAYMENT - THANK YOU,-471.73,,,,,,,USA,,
08/13/2025,UBER,16.28,,,,,,,USA,,
08/05/2025,STARBUCKS,7.14,,,,,,,USA,,
08/28/2025,MCDONALDS,17.63,,,,,,,USA,,
08/25/2025,UBER,40.37,,,,,,,USA,,
08/17/2025,AMAZON.COM,78.33,,,,,,,USA,,
08/17/2025,STARBUCKS,13.02,,,,,,,USA,,
08/11/2025,MCDONALDS,10.98,,,,,,,USA,,
08/04/2025,WHOLE FOODS MARKET,96.97,,,,,,,USA,,
08/17/2025,UBER,20.65,,,,,,,USA,,
08/28/2025,STARBUCKS,13.14,,,,,,,USA,,
08/25/2025,AUTOPAY PAYMENT - THANK YOU,-283.06,,,,,,,USA,,
09/08/2025,TARGET START,68.02,,,,,,,USA,,
09/27/2025,STARBUCKS,13.82,,,,,,,USA,,
09/04/2025,AMAZON.COM,24.44,,,,,,,USA,,
09/04/2025,AMAZON.COM,116.86,,,,,,,USA,,
09/06/2025,MCDONALDS,13.10,,,,,,,USA,,
09/28/2025,MCDONALDS,16.96,,,,,,,USA,,
09/24/2025,AMAZON.COM,36.59,,,,,,,USA,,
09/27/2025,WHOLE FOODS MARKET,121.42,,,,,,,USA,,
09/07/2025,TARGET START,65.36,,,,,,,USA,,
09/11/2025,MCDONALDS,12.74,,,,,,,USA,,
09/25/2025,AUTOPAY PAYMENT - THANK YOU,-440.38,,,,,,,USA,,
10/12/2025,AMAZON.COM,91.72,,,,,,,USA,,
10/02/2025,WHOLE FOODS MARKET,141.15,,,,,,,USA,,
10/07/2025,TARGET START,52.55,,,,,,,USA,,
10/19/2025,UBER,32.92,,,,,,,USA,,
10/11/2025,MCDONALDS,17.45,,,,,,,USA,,
10/27/2025,TARGET START,56.12,,,,,,,USA,,
10/28/2025,TARGET START,94.23,,,,,,,USA,,
10/17/2025,AMAZON.COM,28.34,,,,,,,USA,,
10/01/2025,MCDONALDS,19.82,,,,,,,USA,,
10/07/2025,WHOLE FOODS MARKET,111.52,,,,,,,USA,,
10/25/2025,AUTOPAY PAYMENT - THANK YOU,-581.24,,,,,,,USA,,
11/11/2025,MCDONALDS,10.10,,,,,,,USA,,
11/19/2025,MCDONALDS,19.79,,,,,,,USA,,
11/08/2025,MCDONALDS,15.25,,,,,,,USA,,
11/09/2025,MCDONALDS,16.60,,,,,,,USA,,
11/13/2025,AMAZON.COM,83.59,,,,,,,USA,,
11/12/2025,STARBUCKS,12.03,,,,,,,USA,,
11/13/2025,TARGET START,55.87,,,,,,,USA,,
11/04/2025,TARGET START,57.36,,,,,,,USA,,
11/28/2025,UBER,39.63,,,,,,,USA,,
11/26/2025,AMAZON.COM,81.59,,,,,,,USA,,
11/25/2025,AUTOPAY PAYMENT - THANK YOU,-352.63,,,,,,,USA,,
12/15/2025,UBER,30.06,,,,,,,USA,,
12/21/2025,STARBUCKS,14.49,,,,,,,USA,,
12/21/2025,WHOLE FOODS MARKET,133.33,,,,,,,USA,,
12/28/2025,TARGET START,83.53,,,,,,,USA,,
12/09/2025,TARGET START,83.68,,,,,,,USA,,
12/21/2025,UBER,16.45,,,,,,,USA,,
12/25/2025,WHOLE FOODS MARKET,119.37,,,,,,,USA,,
12/04/2025,WHOLE FOODS MARKET,85.02,,,,,,,USA,,
12/20/2025,UBER,30.29,,,,,,,USA,,
12/05/2025,AMAZON.COM,70.71,,,,,,,USA,,
12/25/2025,AUTOPAY PAYMENT - THANK YOU,-600.24,,,,,,,USA,,
01/23/2026,STARBUCKS,6.73,,,,,,,USA,,
01/11/2026,UBER,39.89,,,,,,,USA,,
01/09/2026,MCDONALDS,11.38,,,,,,,USA,,
01/25/2026,AMAZON.COM,101.43,,,,,,,USA,,
01/19/2026,UBER,34.11,,,,,,,USA,,
01/24/2026,UBER,23.46,,,,,,,USA,,
01/18/2026,AMAZON.COM,66.42,,,,,,,USA,,
01/10/2026,STARBUCKS,6.90,,,,,,,USA,,
01/28/2026,AMAZON.COM,71.40,,,,,,,USA,,
01/28/2026,UBER,31.22,,,,,,,USA,,
01/25/2026,AUTOPAY PAYMENT - THANK YOU,-353.64,,,,,,,USA,,
02/13/2026,WHOLE FOODS MARKET,93.31,,,,,,,USA,,
02/05/2026,STARBUCKS,14.98,,,,,,,USA,,
02/28/2026,MCDONALDS,14.13,,,,,,,USA,,
02/07/2026,MCDONALDS,12.58,,,,,,,USA,,
02/15/2026,UBER,18.90,,,,,,,USA,,
02/13/2026,WHOLE FOODS MARKET,87.15,,,,,,,USA,,
02/07/2026,STARBUCKS,6.70,,,,,,,USA,,
02/02/2026,UBER,20.11,,,,,,,USA,,
02/21/2026,TARGET START,66.74,,,,,,,USA,,
02/20/2026,MCDONALDS,17.22,,,,,,,USA,,
02/25/2026,AUTOPAY PAYMENT - THANK YOU,-316.65,,,,,,,USA,,
03/26/2026,UBER,19.83,,,,,,,USA,,
03/18/2026,WHOLE FOODS MARKET,91.50,,,,,,,USA,,
03/17/2026,STARBUCKS,10.13,,,,,,,USA,,
03/22/2026,WHOLE FOODS MARKET,108.63,,,,,,,USA,,
03/13/2026,STARBUCKS,6.15,,,,,,,USA,,
03/04/2026,STARBUCKS,13.50,,,,,,,USA,,
03/04/2026,WHOLE FOODS MARKET,110.42,,,,,,,USA,,
03/25/2026,UBER,15.55,,,,,,,USA,,
03/19/2026,AMAZON.COM,25.98,,,,,,,USA,,
03/22/2026,MCDONALDS,18.65,,,,,,,USA,,
03/25/2026,AUTOPAY PAYMENT - THANK YOU,-378.29,,,,,,,USA,,
